theta_deg,phi_deg,AOmega_MC_cm2sr,AOmega_analytic_cm2sr,ratio_MC_over_analytic
53.0,127.50000000000001,1.4810686771209058,1.4878976218271578,0.9954103396590782
53.0,132.5,1.4767203438161918,1.485412006923059,0.9941486516425355
53.0,137.5,1.474084990298183,1.4854120069230585,0.99237449504105
53.0,142.5,1.4692095862898742,1.487897621827165,0.9874399721707052
53.0,147.5,1.4826498892317113,1.4936497385267151,0.9926355898499646
53.0,152.5,1.4881841316195297,1.5041998861462518,0.9893526421094511
53.0,157.5,1.5092669597635993,1.5217707153001345,0.9917834169032034
53.0,162.5,1.5379923131098945,1.5491891086031386,0.9927724798534505
53.0,167.5,1.5863510501653628,1.5897747098341661,0.9978464497845985
53.0,172.5,1.6427476154507417,1.647207453397771,0.9972924855713652
53.0,177.5,1.7239165038054107,1.7253783596658612,0.9991527331658816
55.0,-177.5,1.4346972932546582,1.4307226805120254,1.0027780455267616
55.0,-172.5,1.3634647916233216,1.3644477297999142,0.999279607305487
55.0,-167.5,1.3158047091575156,1.319258810114578,0.9973817867043372
55.0,-162.5,1.2879815258801695,1.2905995829155956,0.9979714412819569
55.0,-157.5,1.2680158156580044,1.2741720641683723,0.9951684323620876
55.0,-152.5,1.2593854764006818,1.2661065539520182,0.9946915387726591
55.0,-147.5,1.2551347122888659,1.2631124648571288,0.9936840520616941
55.0,-142.5,1.2521720585139704,1.2626052132798333,0.9917368036690098
55.0,-137.5,1.2617040750071267,1.2628051132947165,0.9991281011804608
55.0,-132.5,1.263507429478806,1.2628051132947165,1.0005561556385032
55.0,-127.50000000000001,1.267500571523239,1.262605213279827,1.003877188365709
55.0,-122.50000000000001,1.2827002734988289,1.2631124648571355,1.0155075729095182
55.0,-117.5,1.2832155176335882,1.266106553952018,1.0135130519845794
55.0,-112.5,1.282185029364057,1.2741720641683725,1.006288762264549
55.0,-107.5,1.2955813768679612,1.2905995829155954,1.0038600616475573
55.0,-102.50000000000001,1.3333230097395408,1.3192588101145746,1.0106606827387756
55.0,-97.5,1.3802102260032016,1.3644477297999142,1.0115522902483034
55.0,-92.5,1.4452597980173556,1.430722680512029,1.0101606815236368
55.0,-87.5,1.4447445538825863,1.4307226805120254,1.009800552938423
55.0,-82.50000000000001,1.3764747060261553,1.3644477297999182,1.0088145378995212
55.0,-77.5,1.3326789545710804,1.319258810114571,1.0101724880316274
55.0,-72.5,1.2949373216995075,1.2905995829155994,1.0033610260233532
55.0,-67.5,1.2806392969597602,1.2741720641683725,1.0050756353660986
55.0,-62.50000000000001,1.2780630762859362,1.2661065539520215,1.0094435356144342
55.0,-57.5,1.2752292335447222,1.2631124648571288,1.0095927868853418
55.0,-52.50000000000001,1.2751004225110323,1.2626052132798287,1.0098963706943243
55.0,-47.5,1.2695615480623028,1.262805113294718,1.0053503384619318
55.0,-42.5,1.2631209963777335,1.2628051132947182,1.0002501439689226
55.0,-37.49999999999999,1.2660836501526354,1.2626052132798287,1.0027549679315602
55.0,-32.5,1.2591278543333007,1.2631124648571304,0.9968454032125473
55.0,-27.5,1.253846601951953,1.266106553952019,0.9903168086747534
55.0,-22.5,1.2671141384221665,1.274172064168374,0.9944607750046583
55.0,-17.5,1.2884967700149366,1.290599582915597,0.9983706697813198
55.0,-12.499999999999998,1.3270112690886604,1.3192588101145721,1.0058763746087207
55.0,-7.499999999999999,1.3780204384304497,1.3644477297999158,1.0099474009403968
55.0,-2.5,1.4437140656130567,1.4307226805120268,1.0090802957679965
55.0,2.5,1.4376599470295617,1.4307226805120268,1.004848784891739
55.0,7.499999999999999,1.3665562564319162,1.3644477297999158,1.0015453333872377
55.0,12.499999999999998,1.3199266622356343,1.3192588101145721,1.0005062328300875
55.0,17.5,1.2865646045095658,1.290599582915597,0.9968735629087097
55.0,22.5,1.2698191701296855,1.274172064168374,0.9965837470769463
55.0,27.5,1.2658260280852518,1.266106553952019,0.9997784342353401
55.0,32.5,1.2561652005583985,1.2631124648571304,0.994499884616753
55.0,37.49999999999999,1.2655684060178698,1.2626052132798287,1.002346887773688
55.0,42.5,1.2752292335447237,1.2628051132947182,1.0098385096157794
55.0,47.5,1.2752292335447237,1.262805113294718,1.0098385096157796
55.0,52.50000000000001,1.266341272220018,1.2626052132798287,1.0029590080104962
55.0,57.5,1.2699479811633754,1.2631124648571288,1.0054116450406654
55.0,62.50000000000001,1.265697217051563,1.2661065539520215,0.9996766963260866
55.0,67.5,1.2801240528249949,1.2741720641683725,1.0046712597332819
55.0,72.5,1.3030524168220647,1.2905995829155994,1.009648874888316
55.0,77.5,1.3262384028865113,1.319258810114571,1.0052905409601427
55.0,82.50000000000001,1.3748001625881674,1.3644477297999182,1.0075872696052397
55.0,87.5,1.447320774556414,1.4307226805120254,1.0116011958644904
55.0,92.5,1.4459038531858124,1.430722680512029,1.0106108422551534
55.0,97.5,1.378922115666288,1.3644477297999142,1.010608237714241
55.0,102.50000000000001,1.3331941987058495,1.3192588101145746,1.010563043797346
55.0,107.5,1.2959678099690355,1.2905995829155954,1.0041594830220792
55.0,112.5,1.276130910780562,1.2741720641683725,1.001537348578952
55.0,117.5,1.2640226736135716,1.266106553952018,0.9983541035057896
55.0,122.50000000000001,1.262992185344047,1.2631124648571355,0.9999047752940177
55.0,127.50000000000001,1.2587414212322248,1.262605213279827,0.9969398256818808
55.0,132.5,1.254104224019335,1.2628051132947165,0.9931098716787102
55.0,137.5,1.2459891288967775,1.2628051132947165,0.9866836266175187
55.0,142.5,1.2511415702444393,1.2626052132798333,0.9909206433532654
55.0,147.5,1.2474060502673827,1.2631124648571288,0.9875653078987526
55.0,152.5,1.2530737357498039,1.2661065539520182,0.9897063812192317
55.0,157.5,1.2656972170515597,1.2741720641683723,0.9933487420144124
55.0,162.5,1.2855341162400329,1.2905995829155956,0.9960751059099838
55.0,167.5,1.314001354685836,1.319258810114578,0.9960148415243213
55.0,172.5,1.3628207364548646,1.3644477297999142,0.9988075810384556
55.0,177.5,1.4322498836145219,1.4307226805120254,1.0010674347469979
57.00000000000001,-177.5,1.115144984146024,1.1172694776797518,0.9980984949681613
57.00000000000001,-172.5,1.0633010735972925,1.0662889501818487,0.9971978734431727
57.00000000000001,-167.5,1.036878210974635,1.0365642232346033,1.0003029119981124
57.00000000000001,-162.5,1.021224856340351,1.0227831529273745,0.9984764154722695
57.00000000000001,-157.5,1.0122085240710066,1.0199464348613574,0.9924134145423014
57.00000000000001,-152.5,1.022226671036945,1.023560740003642,0.9986966391787436
57.00000000000001,-147.5,1.03036641544677,1.0298100951382694,1.0005402164060413
57.00000000000001,-142.5,1.0341232205590023,1.0357000353541195,0.9984775371813345
57.00000000000001,-137.5,1.0336223132107,1.0391699339039746,0.9946614884512361
57.00000000000001,-132.5,1.036252076789259,1.0391699339039746,0.9971921270818972
57.00000000000001,-127.50000000000001,1.048774760496682,1.0357000353541144,1.0126240462452984
57.00000000000001,-122.50000000000001,1.037253891485858,1.0298100951382747,1.0072283194568838
57.00000000000001,-117.5,1.0358763962780362,1.023560740003642,1.0120321694581118
57.00000000000001,-112.5,1.0277366518682112,1.0199464348613576,1.0076378687552474
57.00000000000001,-107.5,1.0299907349355473,1.0227831529273745,1.0070470284806152
57.00000000000001,-102.50000000000001,1.0540342876538022,1.0365642232346002,1.016853817667647
57.00000000000001,-97.5,1.0842139553886891,1.0662889501818487,1.0168106451856072
57.00000000000001,-92.5,1.1345551438925328,1.1172694776797547,1.015471349175917
57.00000000000001,-87.5,1.1320506071510452,1.1172694776797518,1.0132296905684648
57.00000000000001,-82.50000000000001,1.0839635017145435,1.0662889501818515,1.0165757616916855
57.00000000000001,-77.5,1.0532829266313541,1.0365642232345977,1.0161289604850394
57.00000000000001,-72.5,1.0358763962780386,1.0227831529273774,1.0128015829290755
57.00000000000001,-67.5,1.0227275783852419,1.0199464348613574,1.0027267544930067
57.00000000000001,-62.50000000000001,1.0237293930818383,1.0235607400036446,1.000164770952619
57.00000000000001,-57.5,1.0461449969181231,1.0298100951382694,1.0158620524861532
57.00000000000001,-52.50000000000001,1.0510288435640194,1.0357000353541157,1.014800432255139
57.00000000000001,-47.5,1.0412611502722295,1.0391699339039762,1.002012391140299
57.00000000000001,-42.5,1.03950797455319,1.0391699339039762,1.000325298719858
57.00000000000001,-37.49999999999999,1.0261087029862475,1.0357000353541155,0.9907392758130121
57.00000000000001,-32.5,1.022101444199872,1.0298100951382707,0.9925144927450301
57.00000000000001,-27.5,1.0205987221549806,1.0235607400036426,0.9971061630903785
57.00000000000001,-22.5,1.0217257636886494,1.019946434861359,1.0017445316405584
57.00000000000001,-17.5,1.0281123323794352,1.022783152927376,1.0052104685502554
57.00000000000001,-12.499999999999998,1.0466459042664211,1.0365642232345988,1.0097260553720082
57.00000000000001,-7.499999999999999,1.075948984141791,1.06628895018185,1.0090594898862018
57.00000000000001,-2.5,1.1260397189714835,1.1172694776797532,1.0078497099105792
57.00000000000001,2.5,1.1214063259997369,1.1172694776797532,1.0037026414867922
57.00000000000001,7.499999999999999,1.0705642301475993,1.06628895018185,1.0040094947668923
57.00000000000001,12.499999999999998,1.039007067204893,1.0365642232345988,1.0023566740155003
57.00000000000001,17.5,1.026359156660396,1.022783152927376,1.0034963459485862
57.00000000000001,22.5,1.0248564346155051,1.019946434861359,1.004813978054459
57.00000000000001,27.5,1.0271105176828406,1.0235607400036426,1.0034680674438385
57.00000000000001,32.5,1.0301159617726228,1.0298100951382707,1.0002970126587378
57.00000000000001,37.49999999999999,1.0353754889297406,1.0357000353541155,0.9996866405201349
57.00000000000001,42.5,1.0412611502722295,1.0391699339039762,1.002012391140299
57.00000000000001,47.5,1.0428890991541944,1.0391699339039762,1.0035789769592793
57.00000000000001,52.50000000000001,1.0420125112946748,1.0357000353541157,1.0060948882157765
57.00000000000001,57.5,1.038506159856595,1.0298100951382694,1.0084443381934007
57.00000000000001,62.50000000000001,1.0304916422838468,1.0235607400036446,1.0067713639350582
57.00000000000001,67.5,1.028112332379434,1.0199464348613574,1.0080062023249157
57.00000000000001,72.5,1.0298655080984755,1.0227831529273774,1.0069245911519242
57.00000000000001,77.5,1.0437656870137126,1.0365642232345977,1.0069474361720132
57.00000000000001,82.50000000000001,1.0735696742373821,1.0662889501818515,1.0068280966939487
57.00000000000001,87.5,1.1255388116231853,1.1172694776797518,1.0074013781890887
57.00000000000001,92.5,1.1225333675334066,1.1172694776797547,1.004711387860146
57.00000000000001,97.5,1.0755733036305672,1.0662889501818487,1.0087071646453198
57.00000000000001,102.50000000000001,1.0486495336596102,1.0365642232346002,1.0116590078589611
57.00000000000001,107.5,1.0306168691209183,1.0227831529273745,1.0076592151240684
57.00000000000001,112.5,1.0311177764692152,1.0199464348613576,1.0109528708822597
57.00000000000001,117.5,1.0277366518682112,1.023560740003642,1.0040797890162867
57.00000000000001,122.50000000000001,1.0351250352555958,1.0298100951382747,1.005161087604805
57.00000000000001,127.50000000000001,1.0268600640086916,1.0357000353541144,0.9914647378162922
57.00000000000001,132.5,1.0284880128906564,1.0391699339039746,0.9897207177913739
57.00000000000001,137.5,1.0264843834974688,1.0391699339039746,0.9877926121680133
57.00000000000001,142.5,1.024355527267212,1.0357000353541195,0.9890465311386915
57.00000000000001,147.5,1.0241050735930584,1.0298100951382694,0.9944601227234571
57.00000000000001,152.5,1.020097814806683,1.023560740003642,0.9966167858324201
57.00000000000001,157.5,1.0107058020261157,1.0199464348613574,0.990940080263629
57.00000000000001,162.5,1.023353712570613,1.0227831529273745,1.0005578500600105
57.00000000000001,167.5,1.0336223132107052,1.0365642232346033,0.9971618642068141
57.00000000000001,172.5,1.0609217636928823,1.0662889501818487,0.9949664802509197
57.00000000000001,177.5,1.1118890863820943,1.1172694776797518,0.9951843387784735
58.99999999999999,-177.5,0.7907056353954643,0.7868598415636066,1.0048875207866952
58.99999999999999,-172.5,0.7577847823681314,0.7551161077832016,1.003534124828517
58.99999999999999,-167.5,0.7403560954713118,0.7445906878700572,0.9943128587723025
58.99999999999999,-162.5,0.7433819091686731,0.7491108981022372,0.9923522819544107
58.99999999999999,-157.5,0.7580268474639206,0.7628797358769986,0.9936387241856683
58.99999999999999,-152.5,0.7786023806060037,0.7806950921184862,0.9973194252998264
58.99999999999999,-147.5,0.7992989462959814,0.7981442219549308,1.0014467615116254
58.99999999999999,-142.5,0.8173327959322819,0.8117672876911853,1.0068560390711554
58.99999999999999,-137.5,0.8203586096296428,0.8191847806676602,1.0014329233033674
58.99999999999999,-132.5,0.8203586096296428,0.8191847806676602,1.0014329233033674
58.99999999999999,-127.50000000000001,0.8139438845912288,0.8117672876911813,1.0026813064939315
58.99999999999999,-122.50000000000001,0.8055926387865051,0.7981442219549351,1.009332169082583
58.99999999999999,-117.5,0.7940945467365133,0.7806950921184861,1.017163492832607
58.99999999999999,-112.5,0.7713404277323271,0.762879735876999,1.0110904661081368
58.99999999999999,-107.5,0.7568165219849745,0.7491108981022369,1.0102863593391296
58.99999999999999,-102.50000000000001,0.7577847823681333,0.7445906878700549,1.0177199295035786
58.99999999999999,-97.5,0.7721876555675894,0.7551161077832016,1.0226078448180702
58.99999999999999,-92.5,0.8051085085949243,0.7868598415636087,1.0231917630909373
58.99999999999999,-87.5,0.8043823133075548,0.7868598415636066,1.0222688601176144
58.99999999999999,-82.50000000000001,0.7708562975407507,0.7551161077832035,1.020844727844246
58.99999999999999,-77.5,0.7563323917933961,0.744590687870053,1.0157693402759722
58.99999999999999,-72.5,0.7594792380386578,0.7491108981022391,1.0138408611631273
58.99999999999999,-67.5,0.7731559159507464,0.7628797358769986,1.013470249097565
58.99999999999999,-62.50000000000001,0.7945786769280938,0.7806950921184882,1.0177836199430064
58.99999999999999,-57.5,0.8077712246486037,0.7981442219549307,1.0120617332417607
58.99999999999999,-52.50000000000001,0.8176958935759627,0.8117672876911823,1.0073033318472866
58.99999999999999,-47.5,0.8285888228864773,0.8191847806676613,1.0114797569983556
58.99999999999999,-42.5,0.8138228520433352,0.8191847806676616,0.9934545553691118
58.99999999999999,-37.49999999999999,0.799419978843877,0.8117672876911821,0.9847895954486869
58.99999999999999,-32.5,0.7983306859128256,0.7981442219549317,1.0002336218853245
58.99999999999999,-27.5,0.7824754221386316,0.7806950921184868,1.0022804421830216
58.99999999999999,-22.5,0.763110214475495,0.7628797358769996,1.0003021165560655
58.99999999999999,-17.5,0.7524593502607696,0.7491108981022379,1.0044699018089505
58.99999999999999,-12.499999999999998,0.7459235926744606,0.7445906878700538,1.001790117478127
58.99999999999999,-7.499999999999999,0.7546379361228724,0.7551161077832025,0.9993667574358415
58.99999999999999,-2.5,0.7878008542459946,0.7868598415636076,1.0011959088934022
58.99999999999999,2.5,0.7827174872344212,0.7868598415636076,0.9947355880801404
58.99999999999999,7.499999999999999,0.7552430988623455,0.7551161077832025,1.0001681742421253
58.99999999999999,12.499999999999998,0.7456815275786715,0.7445906878700538,1.0014650192735262
58.99999999999999,17.5,0.7511279922339289,0.7491108981022379,1.0026926508969514
58.99999999999999,22.5,0.7662570607207547,0.7628797358769996,1.00442707373774
58.99999999999999,27.5,0.7869536264107321,0.7806950921184868,1.0080166179542158
58.99999999999999,32.5,0.8053505736907128,0.7981442219549317,1.009028884176008
58.99999999999999,37.49999999999999,0.8175748610280681,0.8117672876911821,1.007154234255243
58.99999999999999,42.5,0.8166066006449112,0.8191847806676616,0.9968527491188872
58.99999999999999,47.5,0.8197534468901709,0.8191847806676613,1.000694185531677
58.99999999999999,52.50000000000001,0.8202375770817493,0.8117672876911823,1.0104343812802041
58.99999999999999,57.5,0.8057136713343955,0.7981442219549307,1.0094838115358709
58.99999999999999,62.50000000000001,0.7924000910659907,0.7806950921184882,1.014993047946209
58.99999999999999,67.5,0.7671042885560161,0.7628797358769986,1.0055376391328064
58.99999999999999,72.5,0.751975220069192,0.7491108981022391,1.0038236287500413
58.99999999999999,77.5,0.7448342997434084,0.744590687870053,1.0003271755574223
58.99999999999999,82.50000000000001,0.7499176667549838,0.7551161077832035,0.9931157063468282
58.99999999999999,87.5,0.7841698778091556,0.7868598415636066,0.9965813940267868
58.99999999999999,92.5,0.7841698778091576,0.7868598415636087,0.9965813940267866
58.99999999999999,97.5,0.7565744568891853,0.7551161077832016,1.0019312912159497
58.99999999999999,102.50000000000001,0.7455604950307779,0.7445906878700549,1.0013024701712254
58.99999999999999,107.5,0.7502807643986658,0.7491108981022369,1.0015616730438612
58.99999999999999,112.5,0.7657729305291754,0.762879735876999,1.003792464940559
58.99999999999999,117.5,0.7915528632307267,0.7806950921184861,1.0139078255030105
58.99999999999999,122.50000000000001,0.8081343222922917,0.7981442219549351,1.0125166606016232
58.99999999999999,127.50000000000001,0.812975624208072,0.8117672876911813,1.0014885257575818
58.99999999999999,132.5,0.8144280147828074,0.8191847806676602,0.9941932931408028
58.99999999999999,137.5,0.8095867128670229,0.8191847806676602,0.9882833909672801
58.99999999999999,142.5,0.8026878576370345,0.8117672876911853,0.9888152304338669
58.99999999999999,147.5,0.7962731325986163,0.7981442219549308,0.9976557001794343
58.99999999999999,152.5,0.7788444457017928,0.7806950921184862,0.997629488855026
58.99999999999999,157.5,0.756090326697607,0.7628797358769986,0.9911002889969458
58.99999999999999,162.5,0.7464077228660383,0.7491108981022372,0.9963914885725905
58.99999999999999,167.5,0.7410822907586794,0.7445906878700572,0.9952881533861055
58.99999999999999,172.5,0.7564534243412907,0.7551161077832016,1.0017710078546929
58.99999999999999,177.5,0.7891322122728344,0.7868598415636066,1.0028878976778282
61.0,-177.5,0.44488339337791427,0.44149324896122677,1.0076788137183617
61.0,-172.5,0.4346535165508287,0.4336026257164918,1.0024236265465423
61.0,-167.5,0.44488339337791655,0.44665058844946004,0.9960434507034273
61.0,-162.5,0.46650563303516324,0.4734811150557611,0.9852676658080093
61.0,-157.5,0.502193953329655,0.5073865014069058,0.9897660894350704
61.0,-152.5,0.5405559914312259,0.5423560168170155,0.9966810999970949
61.0,-147.5,0.5700831359094046,0.5732964419141574,0.9943950358491255
61.0,-142.5,0.6001915233891253,0.5962174995057453,1.0066653928921483
61.0,-137.5,0.6137926096251338,0.6083763107523129,1.008902876027706
61.0,-132.5,0.6058877048042041,0.6083763107523131,0.9959094298970457
61.0,-127.50000000000001,0.5984477943845056,0.5962174995057424,1.0037407403851983
61.0,-122.50000000000001,0.5781042893306451,0.5732964419141604,1.0083863199995309
61.0,-117.5,0.5492746364543102,0.5423560168170153,1.0127566016099516
61.0,-112.5,0.5181200115718222,0.5073865014069059,1.021154504771321
61.0,-107.5,0.48033921647179034,0.47348111505576074,1.0144844244003732
61.0,-102.50000000000001,0.46173944042254506,0.4466505884494588,1.0337822279054125
61.0,-97.5,0.4475571111849934,0.4336026257164918,1.0321826590543428
61.0,-92.5,0.4561595076077711,0.44149324896122794,1.0332196668489286
61.0,-87.5,0.4545320272034608,0.44149324896122677,1.0295333581496715
61.0,-82.50000000000001,0.44569713358006996,0.43360262571649294,1.027893068782948
61.0,-77.5,0.46173944042254383,0.4466505884494577,1.0337822279054123
61.0,-72.5,0.4824316912773319,0.47348111505576235,1.0189037660361921
61.0,-67.5,0.5184687573727456,0.5073865014069058,1.021841842333429
61.0,-62.50000000000001,0.5613644908863217,0.542356016817017,1.035047963846445
61.0,-57.5,0.5871716801546498,0.5732964419141574,1.0242025542565116
61.0,-52.50000000000001,0.6001915233891231,0.5962174995057432,1.006665392892148
61.0,-47.5,0.6028652411962023,0.6083763107523137,0.9909413475529703
61.0,-42.5,0.6036789813983569,0.6083763107523139,0.9922789081840673
61.0,-37.49999999999999,0.5962390709786582,0.5962174995057432,1.0000361805430618
61.0,-32.5,0.572524356515869,0.5732964419141582,0.9986532527644663
61.0,-27.5,0.5348598100161444,0.5423560168170158,0.9861784389433618
61.0,-22.5,0.5048676711367348,0.5073865014069066,0.9950356774112291
61.0,-17.5,0.47010933964470536,0.4734811150557614,0.9928787541808105
61.0,-12.499999999999998,0.44058219516652636,0.44665058844945826,0.9864135558311963
61.0,-7.499999999999999,0.42535362852620595,0.4336026257164923,0.980975675189569
61.0,-2.5,0.43581600255390707,0.44149324896122727,0.9871408081082146
61.0,2.5,0.43430477074990587,0.44149324896122727,0.9837178071731904
61.0,7.499999999999999,0.42686486033020715,0.4336026257164923,0.9844609672850769
61.0,12.499999999999998,0.4398847035646797,0.44665058844945826,0.9848519512573212
61.0,17.5,0.4698768424440898,0.4734811150557614,0.992387716221275
61.0,22.5,0.5063789029407361,0.5073865014069066,0.9980141401803624
61.0,27.5,0.5433459578386132,0.5423560168170158,1.0018252605132087
61.0,32.5,0.5832192277441857,0.5732964419141582,1.0173082982983406
61.0,37.49999999999999,0.604725218801127,0.5962174995057432,1.0142694894102178
61.0,42.5,0.6115838862192866,0.6083763107523139,1.005272354314727
61.0,47.5,0.6122813778211333,0.6083763107523137,1.006418834855668
61.0,52.50000000000001,0.5992615345866608,0.5962174995057432,1.0051055782217748
61.0,57.5,0.5763605603260252,0.5732964419141574,1.0053447364885733
61.0,62.50000000000001,0.5461359242460012,0.542356016817017,1.0069694210293227
61.0,67.5,0.5051001683373498,0.5073865014069058,0.9954939024526347
61.0,72.5,0.46941184804285924,0.47348111505576235,0.9914056403022032
61.0,77.5,0.4451158905785299,0.4466505884494577,0.9965639855613859
61.0,82.50000000000001,0.43151480434251943,0.43360262571649294,0.9951849429635635
61.0,87.5,0.4362809969551378,0.44149324896122677,0.9881940391651454
61.0,92.5,0.435118510952061,0.44149324896122794,0.9855609615228187
61.0,97.5,0.4316310529428261,0.4336026257164918,0.9954530423555259
61.0,102.50000000000001,0.44337216157391407,0.4466505884494588,0.9926599741266976
61.0,107.5,0.47173682004901385,0.47348111505576074,0.9963160198975592
61.0,112.5,0.5054489141382731,0.5073865014069059,0.9961812400147418
61.0,117.5,0.5428809634373817,0.5423560168170153,1.0009679004271903
61.0,122.50000000000001,0.5785692837318762,0.5732964419141604,1.0091974089357862
61.0,127.50000000000001,0.6029814897965093,0.5962174995057424,1.011344836903268
61.0,132.5,0.6034464841977405,0.6083763107523131,0.9918967480037537
61.0,137.5,0.607050190807282,0.6083763107523129,0.9978202307986136
61.0,142.5,0.596587816779584,0.5962174995057453,1.000621111044452
61.0,147.5,0.5715943677134059,0.5732964419141574,0.9970310748919555
61.0,152.5,0.5424159690361505,0.5423560168170155,1.0001105403411708
61.0,157.5,0.507773886144429,0.5073865014069058,1.0007634904287934
61.0,162.5,0.47475928365701636,0.4734811150557611,1.00269951337152
61.0,167.5,0.44558088497976317,0.44665058844946004,0.9976050552773023
61.0,172.5,0.43430477074990537,0.4336026257164918,1.0016193283706558
61.0,177.5,0.44499964197822206,0.44149324896122677,1.0079421214825943
63.0,-177.5,0.08483720043754009,0.08334471088596825,1.0179074297061736
63.0,-172.5,0.10413350485078449,0.10477718249581416,0.9938567001927601
63.0,-167.5,0.14993450325693436,0.1465832026349252,1.0228627875620633
63.0,-162.5,0.19950604390475116,0.20047728375362245,0.9951553620904755
63.0,-157.5,0.2573949571444844,0.2587065389111416,0.9949302334135911
63.0,-152.5,0.3112915315400981,0.31433279077158227,0.9903247153311021
63.0,-147.5,0.36130666539281775,0.3614827231442699,0.9995129566638186
63.0,-142.5,0.39701591838744454,0.39555817495056367,1.0036852820373718
63.0,-137.5,0.41653401940313795,0.4133999446484293,1.0075812171609602
63.0,-132.5,0.420415459946032,0.4133999446484293,1.0169702860109693
63.0,-127.50000000000001,0.39002932541023333,0.3955581749505617,0.9860226639456525
63.0,-122.50000000000001,0.3605303772842408,0.3614827231442715,0.9973654457072058
63.0,-117.5,0.3181672262160817,0.3143327907715821,1.0121986491930648
63.0,-112.5,0.26593412633885116,0.25870653891114165,1.027937397555274
63.0,-107.5,0.20505095896602826,0.20047728375362214,1.0228139324654206
63.0,-102.50000000000001,0.1463857576177166,0.1465832026349248,0.9986530174422512
63.0,-97.5,0.1064623691765209,0.10477718249581416,1.0160835273536206
63.0,-92.5,0.08361731912405933,0.08334471088596845,1.003270852285562
63.0,-87.5,0.08361731912405912,0.08334471088596825,1.003270852285562
63.0,-82.50000000000001,0.10701686068264889,0.10477718249581446,1.0213756290585874
63.0,-77.5,0.14971270665448252,0.14658320263492444,1.0213496769295751
63.0,-72.5,0.2094868910150505,0.20047728375362295,1.044940788765374
63.0,-67.5,0.26903927877316636,0.2587065389111416,1.0399400026977044
63.0,-62.50000000000001,0.32615190390432164,0.31433279077158316,1.03760063690373
63.0,-57.5,0.3678496651651248,0.3614827231442698,1.0176134061552753
63.0,-52.50000000000001,0.4028935283523967,0.3955581749505622,1.0185443099558018
63.0,-47.5,0.4132070703663723,0.41339994464842983,0.9995334438609527
63.0,-42.5,0.4144269516798533,0.41339994464843,1.002484294070955
63.0,-37.49999999999999,0.39513064726660885,0.3955581749505621,0.9989191787427811
63.0,-32.5,0.354098275813158,0.36148272314427027,0.9795717834952652
63.0,-27.5,0.3092953621180385,0.3143327907715825,0.9839742184034355
63.0,-22.5,0.25173914378198203,0.2587065389111419,0.9730683454755932
63.0,-17.5,0.1938502305422487,0.2004772837536224,0.9669436203080343
63.0,-12.499999999999998,0.14050814765276262,0.1465832026349246,0.9585555856813122
63.0,-7.499999999999999,0.10524248786304004,0.10477718249581428,1.0044409036026938
63.0,-2.5,0.08428270893141246,0.08334471088596833,1.011254439969532
63.0,2.5,0.08428270893141246,0.08334471088596833,1.011254439969532
63.0,7.499999999999999,0.10690596238142318,0.10477718249581428,1.020317208717594
63.0,12.499999999999998,0.14594216441281418,0.1465832026349246,0.9956267961772743
63.0,17.5,0.1979534676875938,0.2004772837536224,0.9874109623854929
63.0,22.5,0.25584238092732714,0.2587065389111419,0.9889289308423761
63.0,27.5,0.3172800398062776,0.3143327907715825,1.0093762061141016
63.0,32.5,0.3659643940442911,0.36148272314427027,1.0123980224034999
63.0,37.49999999999999,0.40045376572543484,0.3955581749505621,1.012376411574567
63.0,42.5,0.42152444295828795,0.41339994464843,1.0196528771109714
63.0,47.5,0.4149814431859809,0.41339994464842983,1.0038255896209567
63.0,52.50000000000001,0.3995665793156305,0.3955581749505622,1.0101335394359356
63.0,57.5,0.36163936029649446,0.3614827231442698,1.0004333185023675
63.0,62.50000000000001,0.3092953621180391,0.31433279077158316,0.9839742184034352
63.0,67.5,0.25562058432487567,0.2587065389111416,0.9880716019036307
63.0,72.5,0.19385023054224895,0.20047728375362295,0.9669436203080328
63.0,77.5,0.1423934187735967,0.14658320263492444,0.9714170260574625
63.0,82.50000000000001,0.10080655581401848,0.10477718249581446,0.9621040899629594
63.0,87.5,0.07884869217136078,0.08334471088596825,0.9460551405504437
63.0,92.5,0.07762881085788002,0.08334471088596845,0.9314185631298322
63.0,97.5,0.0996975728017628,0.10477718249581416,0.951519886553026
63.0,102.50000000000001,0.1420607238699204,0.1465832026349248,0.96914736010873
63.0,107.5,0.2003932303145555,0.20047728375362214,0.999580733350468
63.0,112.5,0.2573949571444844,0.25870653891114165,0.9949302334135909
63.0,117.5,0.31195692134745134,0.3143327907715821,0.9924415476403248
63.0,122.50000000000001,0.3605303772842408,0.3614827231442715,0.9973654457072058
63.0,127.50000000000001,0.39457615576048055,0.3955581749505617,0.9975173836561363
63.0,132.5,0.41897378203009994,0.4133999446484293,1.0134829175809659
63.0,137.5,0.41753210411416786,0.4133999446484293,1.0099955491509627
63.0,142.5,0.3946870540617081,0.39555817495056367,0.9977977426734653
63.0,147.5,0.36507720763448626,0.3614827231442699,1.0099437241673699
63.0,152.5,0.3187217177222094,0.31433279077158227,1.013962676117416
63.0,157.5,0.26205268579595714,0.2587065389111416,1.0129341411272363
63.0,162.5,0.20449646745990055,0.20047728375362245,1.0200480754279249
63.0,167.5,0.15137618117286641,0.1465832026349252,1.032698006673237
63.0,172.5,0.10546428446549103,0.10477718249581416,1.0065577442846807
