theta_deg,phi_deg,AOmega_MC_withcos_cm2sr,AOmega_analytic_withcos_cm2sr,ratio_MC_over_analytic_withcos,AOmega_MC_nocos_cm2sr,AOmega_analytic_nocos_cm2sr,ratio_MC_over_analytic_nocos,ratio_withcos_over_nocos_MC
33.0,-157.5,3.061211774558593,3.070712729482923,0.9969059447231556,3.6500765515808578,3.6614051414795177,0.9969059447231556,0.838670567945424
33.0,-152.5,3.020721763904592,3.031668261232653,0.9963892826045517,3.6017977491504904,3.6148499507495977,0.9963892826045516,0.8386705679454242
33.0,-147.5,2.9819849289696294,3.0027469332489365,0.9930856629809816,3.5556093690933963,3.5803652208817445,0.9930856629809818,0.838670567945424
33.0,-142.5,2.967375131310985,2.983644728703488,0.9945470728347832,3.5381891826494676,3.557588453369508,0.994547072834783,0.838670567945424
33.0,-137.5,2.9552698703937943,2.9741485038831748,0.9936524240586064,3.523755313881608,3.546265503473249,0.9936524240586063,0.8386705679454242
33.0,-132.5,2.959611067412367,2.9741485038831743,0.9951120677222988,3.528931597853523,3.546265503473248,0.9951120677222989,0.838670567945424
33.0,-127.50000000000001,2.973552988606632,2.983644728703473,0.9966176468666809,3.5455554329171757,3.5575884533694904,0.9966176468666808,0.8386705679454242
33.0,-122.50000000000001,2.9930048906321773,3.0027469332489516,0.9967556231566164,3.568749166868278,3.5803652208817627,0.9967556231566164,0.838670567945424
33.0,-117.5,3.023476754320225,3.031668261232653,0.9972980200316847,3.6050826985942064,3.6148499507495977,0.9972980200316846,0.838670567945424
33.0,-112.5,3.062547527487385,3.0707127294829237,0.9973409424082096,3.6516692543414475,3.6614051414795186,0.9973409424082097,0.838670567945424
33.0,-107.5,3.1157271909649076,3.1202569889005622,0.998548261264451,3.7150787329974144,3.7204798977798528,0.9985482612644511,0.8386705679454239
33.0,-102.50000000000001,3.1745838043898047,3.180726984758583,0.9980686238088917,3.7852571983858967,3.7925821011588985,0.9980686238088917,0.838670567945424
33.0,-97.5,3.2415384199454853,3.2525703160399986,0.996608252851565,3.8650914242604326,3.8782454522139105,0.996608252851565,0.8386705679454242
33.0,-92.5,3.3212661728827544,3.3362252455261383,0.9955161682612875,3.960155870283126,3.9779925193979637,0.9955161682612874,0.838670567945424
33.0,-87.5,3.3203478427442006,3.336225245526129,0.9952409080282514,3.9590608871352098,3.9779925193979526,0.9952409080282514,0.838670567945424
33.0,-82.50000000000001,3.236195408230326,3.252570316040007,0.9949655484067698,3.8587206132180847,3.8782454522139207,0.9949655484067699,0.838670567945424
33.0,-77.5,3.164983080214105,3.1807269847585755,0.9950502181985715,3.7738096472941502,3.7925821011588896,0.9950502181985716,0.8386705679454239
33.0,-72.5,3.1022861771189487,3.1202569889005702,0.9942405988206908,3.699052161468993,3.7204798977798625,0.9942405988206907,0.838670567945424
33.0,-67.5,3.0488560599672687,3.070712729482923,0.9928822161364035,3.635344051045405,3.6614051414795177,0.9928822161364034,0.838670567945424
33.0,-62.50000000000001,3.0116219470772054,3.031668261232661,0.9933876953452339,3.5909474615939843,3.614849950749607,0.9933876953452339,0.838670567945424
33.0,-57.5,2.982318867201828,3.0027469332489365,0.993196873895395,3.556007544783544,3.5803652208817445,0.993196873895395,0.838670567945424
33.0,-52.50000000000001,2.9662898320563302,2.983644728703477,0.9941833233426929,3.5368951116564755,3.557588453369495,0.994183323342693,0.838670567945424
33.0,-47.5,2.960779851225064,2.9741485038831788,0.9955050487086774,3.530325212769044,3.5462655034732533,0.9955050487086776,0.8386705679454239
33.0,-42.5,2.9649540791275384,2.9741485038831788,0.9969085522314586,3.5353024088958858,3.5462655034732533,0.9969085522314587,0.838670567945424
33.0,-37.49999999999999,2.973719957722734,2.983644728703477,0.9966736083270021,3.545754520762254,3.557588453369495,0.9966736083270024,0.8386705679454239
33.0,-32.5,2.9891646009618893,3.00274693324894,0.9954766976408649,3.564170146431569,3.5803652208817494,0.9954766976408647,0.838670567945424
33.0,-27.5,3.0251464454812163,3.0316682612326553,0.9978487699875226,3.607073577044945,3.6148499507496,0.9978487699875226,0.838670567945424
33.0,-22.5,3.0645511568805768,3.070712729482927,0.9979934389357914,3.6540583084823366,3.6614051414795226,0.9979934389357914,0.838670567945424
33.0,-17.5,3.1158106755229613,3.1202569889005662,0.9985750169318035,3.7151782769199557,3.7204798977798577,0.9985750169318034,0.838670567945424
33.0,-12.499999999999998,3.18259832196255,3.180726984758579,1.0005883363183756,3.7948134149494273,3.7925821011588936,1.0005883363183758,0.8386705679454239
33.0,-7.499999999999999,3.2512226286792294,3.252570316040002,0.9995856546577558,3.8766385192747106,3.8782454522139154,0.9995856546577557,0.838670567945424
33.0,-2.5,3.3377126308184977,3.336225245526133,1.000445828798388,3.979766023022877,3.977992519397957,1.0004458287983882,0.838670567945424
33.0,2.5,3.333705372032123,3.336225245526133,0.999244693236049,3.974987914741109,3.977992519397957,0.9992446932360489,0.838670567945424
33.0,7.499999999999999,3.249302483844091,3.252570316040002,0.9989953077479077,3.8743490090563633,3.8782454522139154,0.9989953077479076,0.838670567945424
33.0,12.499999999999998,3.1725801749966123,3.180726984758579,0.9974386956815204,3.7828681442450067,3.7925821011588936,0.9974386956815203,0.838670567945424
33.0,17.5,3.112387808642933,3.1202569889005662,0.9974780345703493,3.7110969760959462,3.7204798977798577,0.9974780345703492,0.838670567945424
33.0,22.5,3.063549342183982,3.070712729482927,0.9976671906720005,3.652863781411894,3.6614051414795226,0.9976671906720005,0.8386705679454239
33.0,27.5,3.018718134511406,3.0316682612326553,0.9957283826575457,3.5994086950096085,3.6148499507496,0.9957283826575458,0.838670567945424
33.0,32.5,2.9891646009618893,3.00274693324894,0.9954766976408649,3.564170146431569,3.5803652208817494,0.9954766976408647,0.838670567945424
33.0,37.49999999999999,2.968460430565617,2.983644728703477,0.9949108223268732,3.539483253642433,3.557588453369495,0.9949108223268732,0.838670567945424
33.0,42.5,2.9626165115021523,2.9741485038831788,0.996122590258701,3.532515179064854,3.5462655034732533,0.9961225902587012,0.8386705679454239
33.0,47.5,2.9645366563372906,2.9741485038831788,0.9967682018791804,3.5348046892832015,3.5462655034732533,0.9967682018791805,0.838670567945424
33.0,52.50000000000001,2.976892370928615,2.983644728703477,0.9977368760731119,3.549537189818654,3.557588453369495,0.9977368760731121,0.8386705679454239
33.0,57.5,2.992337014167766,3.0027469332489365,0.9965332013277899,3.5679528154879647,3.5803652208817445,0.99653320132779,0.838670567945424
33.0,62.50000000000001,3.025814321945618,3.031668261232661,0.9980690699698579,3.607869928425247,3.614849950749607,0.9980690699698579,0.838670567945424
33.0,67.5,3.062797981161533,3.070712729482923,0.9974225044741576,3.6519678861090576,3.6614051414795177,0.9974225044741576,0.838670567945424
33.0,72.5,3.1120538704107386,3.1202569889005702,0.9973710119009389,3.7106988004058032,3.7204798977798625,0.9973710119009389,0.838670567945424
33.0,77.5,3.175418649970291,3.1807269847585755,0.9983310938619627,3.786252637611255,3.7925821011588896,0.9983310938619627,0.838670567945424
33.0,82.50000000000001,3.2462970397543143,3.252570316040007,0.9980712864977104,3.870765427845043,3.8782454522139207,0.9980712864977105,0.8386705679454239
33.0,87.5,3.3326200727774755,3.336225245526129,0.9989193856879154,3.9736938437481255,3.9779925193979526,0.9989193856879154,0.838670567945424
33.0,92.5,3.331451288964791,3.3362252455261383,0.9985690544822329,3.9723002288326197,3.9779925193979637,0.9985690544822328,0.838670567945424
33.0,97.5,3.2505547522148297,3.2525703160399986,0.9993803166021564,3.8758421678944113,3.8782454522139105,0.9993803166021564,0.838670567945424
33.0,102.50000000000001,3.180761661685467,3.180726984758583,1.0000109022016193,3.792623448653623,3.7925821011588985,1.0000109022016193,0.838670567945424
33.0,107.5,3.121738079144471,3.1202569889005622,1.0004746693138344,3.722245895420067,3.7204798977798528,1.0004746693138344,0.838670567945424
33.0,112.5,3.0702281068279373,3.0707127294829237,0.9998421790972717,3.660827295214837,3.6614051414795186,0.9998421790972719,0.8386705679454239
33.0,117.5,3.029654611615887,3.031668261232653,0.9993357948682857,3.6124489488619327,3.6148499507495977,0.9993357948682857,0.838670567945424
33.0,122.50000000000001,2.9989322942536907,3.0027469332489516,0.99872961688745,3.575816785368393,3.5803652208817627,0.99872961688745,0.838670567945424
33.0,127.50000000000001,2.980482206924739,2.983644728703473,0.9989400474700256,3.5538175784877333,3.5575884533694904,0.9989400474700255,0.838670567945424
33.0,132.5,2.968627399681712,2.9741485038831743,0.9981436353315062,3.5396823414875023,3.546265503473248,0.9981436353315063,0.838670567945424
33.0,137.5,2.96403574898899,2.9741485038831748,0.9965997814564467,3.5342074257479754,3.546265503473249,0.9965997814564466,0.8386705679454242
33.0,142.5,2.970213606284667,2.983644728703488,0.9954984176602496,3.54157367601572,3.557588453369508,0.9954984176602496,0.838670567945424
33.0,147.5,2.985658249523807,3.0027469332489365,0.9943089830395264,3.5599893016850173,3.5803652208817445,0.9943089830395265,0.838670567945424
33.0,152.5,3.0150448139572266,3.031668261232653,0.994516732754702,3.5950287624179853,3.6148499507495977,0.994516732754702,0.838670567945424
33.0,157.5,3.0567870929819705,3.070712729482923,0.9954650148914134,3.6448007236864055,3.6614051414795177,0.9954650148914134,0.838670567945424
33.0,162.5,3.10729525060191,3.1202569889005622,0.9958459388618438,3.7050247968211933,3.7204798977798528,0.9958459388618436,0.8386705679454242
33.0,167.5,3.17333153601907,3.180726984758592,0.9976749187292844,3.7837640395478536,3.7925821011589087,0.9976749187292846,0.838670567945424
33.0,172.5,3.251556566911424,3.2525703160399986,0.9996883236855556,3.877036694964854,3.8782454522139105,0.9996883236855557,0.838670567945424
33.0,177.5,3.3369612697960487,3.336225245526129,1.0002206158804496,3.978870127720041,3.9779925193979526,1.0002206158804494,0.838670567945424
35.0,-177.5,3.307008604970174,3.2991061098255297,1.0023953443392164,4.037112069763061,4.027464904502668,1.0023953443392164,0.8191520442889918
35.0,-172.5,3.21830073976804,3.210258328315797,1.0025052225178597,3.9288197621010186,3.9190017905677563,1.0025052225178595,0.8191520442889918
35.0,-167.5,3.1401553793286157,3.1343304592694037,1.0018584256302603,3.8334218918469642,3.8263109774571125,1.00185842563026,0.8191520442889919
35.0,-162.5,3.067248334259275,3.0707224128189776,0.9988686445426653,3.7444188238846277,3.7486598907096735,0.9988686445426653,0.8191520442889918
35.0,-157.5,3.0181283934116263,3.0188326829650918,0.9997667013619405,3.684454448296352,3.6853142270863533,0.9997667013619403,0.8191520442889918
35.0,-152.5,2.966861602002455,2.978095910856464,0.9962276873578668,3.621869252096702,3.635583810867974,0.9962276873578668,0.8191520442889918
35.0,-147.5,2.9316532527934767,2.9480163648615147,0.99444945005629,3.5788877940701416,3.598863465475858,0.9944494500562902,0.8191520442889918
35.0,-142.5,2.9076944005268937,2.928196196088401,0.9929984897907816,3.5496394360472068,3.5746675070926774,0.9929984897907816,0.8191520442889919
35.0,-137.5,2.8975612658764898,2.9183575104174317,0.9928739900897312,3.5372691627614956,3.5626566896387466,0.9928739900897312,0.8191520442889918
35.0,-132.5,2.901769092977075,2.9183575104174317,0.9943158378022082,3.542405971159792,3.5626566896387466,0.9943158378022082,0.8191520442889918
35.0,-127.50000000000001,2.9119881016499245,2.9281961960883858,0.9944648195158122,3.55488107726994,3.5746675070926592,0.9944648195158123,0.8191520442889917
35.0,-122.50000000000001,2.9353458357593114,2.9480163648615303,0.9957020153438619,3.5833956055217255,3.598863465475877,0.9957020153438618,0.8191520442889919
35.0,-117.5,2.9724434134624156,2.978095910856464,0.9981019760399782,3.628683385686279,3.635583810867974,0.9981019760399781,0.8191520442889918
35.0,-112.5,3.0115160936821352,3.0188326829650918,0.9975763515069109,3.6763823208133153,3.6853142270863533,0.9975763515069108,0.8191520442889918
35.0,-107.5,3.0647579876079085,3.0707224128189776,0.9980576475469843,3.7413786719754323,3.7486598907096735,0.9980576475469843,0.8191520442889918
35.0,-102.50000000000001,3.124955677353024,3.1343304592693952,0.9970090001554729,3.814866481918415,3.8263109774571014,0.9970090001554729,0.8191520442889918
35.0,-97.5,3.1986355886244886,3.210258328315797,0.9963795001826516,3.904813045300818,3.9190017905677563,0.9963795001826516,0.8191520442889918
35.0,-92.5,3.2853683513100296,3.2991061098255376,0.9958359149241688,4.0106941980004045,4.027464904502678,0.9958359149241688,0.8191520442889918
35.0,-87.5,3.283564996838342,3.2991061098255297,0.995289295806248,4.0084927086868385,4.027464904502668,0.9952892958062481,0.8191520442889918
35.0,-82.50000000000001,3.1927961550971533,3.210258328315805,0.9945605083975243,3.897684413237885,3.919001790567766,0.9945605083975242,0.8191520442889918
35.0,-77.5,3.1140496765004784,3.1343304592693877,0.9935294688826025,3.8015527132126166,3.826310977457092,0.9935294688826026,0.8191520442889918
35.0,-72.5,3.0501594037895585,3.070722412818985,0.9933035272274743,3.7235570918180865,3.748659890709683,0.9933035272274744,0.8191520442889918
35.0,-67.5,3.0016405810991293,3.0188326829650918,0.9943050497753733,3.664326546000987,3.6853142270863533,0.994305049775373,0.8191520442889919
35.0,-62.50000000000001,2.9603351762954326,2.9780959108564717,0.9940362113603214,3.613901957438129,3.635583810867983,0.9940362113603214,0.8191520442889919
35.0,-57.5,2.9268443075356645,2.9480163648615147,0.992818202239917,3.5730171559006596,3.598863465475858,0.9928182022399172,0.8191520442889918
35.0,-52.50000000000001,2.9100129991333272,2.9281961960883893,0.9937903078422983,3.552469922307479,3.5746675070926637,0.9937903078422983,0.8191520442889918
35.0,-47.5,2.905461675942898,2.9183575104174353,0.9955811327335653,3.5469137826113624,3.562656689638751,0.9955811327335655,0.8191520442889918
35.0,-42.5,2.9004809826401647,2.9183575104174353,0.9938744558494091,3.540833478792971,3.562656689638751,0.9938744558494091,0.8191520442889918
35.0,-37.49999999999999,2.915938306683131,2.9281961960883893,0.9958138428628407,3.5597033871948756,3.5746675070926637,0.9958138428628405,0.8191520442889919
35.0,-32.5,2.93629045000637,2.9480163648615183,0.9960224390220781,3.584548766590717,3.5988634654758624,0.9960224390220781,0.8191520442889918
35.0,-27.5,2.9755348782710103,2.978095910856466,0.9991400436177628,3.632457367366662,3.6355838108679763,0.9991400436177628,0.8191520442889917
35.0,-22.5,3.0180425193891693,3.0188326829650958,0.9997382552599271,3.684349615471902,3.6853142270863577,0.9997382552599271,0.8191520442889918
35.0,-17.5,3.065874349899904,3.0707224128189816,0.9984211979243585,3.7427414986933516,3.748659890709678,0.9984211979243586,0.8191520442889919
35.0,-12.499999999999998,3.1313962290375885,3.134330459269391,0.9990638414583489,3.8227289437525362,3.8263109774570965,0.9990638414583488,0.8191520442889918
35.0,-7.499999999999999,3.2037021559496868,3.2102583283158004,0.9979577430550416,3.9109981819436688,3.9190017905677608,0.9979577430550415,0.8191520442889918
35.0,-2.5,3.2957591080277964,3.299106109825533,0.9989854822226637,4.023378969759457,4.027464904502672,0.9989854822226639,0.8191520442889917
35.0,2.5,3.292581769196743,3.299106109825533,0.9980223913958514,4.0195001552546215,4.027464904502672,0.9980223913958515,0.8191520442889918
35.0,7.499999999999999,3.2017270534330855,3.2102583283158004,0.9973424958336015,3.9085870269812033,3.9190017905677608,0.9973424958336014,0.8191520442889918
35.0,12.499999999999998,3.1258144175776286,3.134330459269391,0.9972829789958563,3.815914810162959,3.8263109774570965,0.9972829789958562,0.8191520442889919
35.0,17.5,3.065788475877443,3.0707224128189816,0.9983932325107143,3.742636665868897,3.748659890709678,0.9983932325107144,0.8191520442889918
35.0,22.5,3.0140923143559673,3.0188326829650958,0.9984297345673121,3.679527305546971,3.6853142270863577,0.9984297345673121,0.8191520442889918
35.0,27.5,2.9703824369233547,2.978095910856466,0.9974099309881216,3.6261673978993603,3.6355838108679763,0.9974099309881216,0.8191520442889917
35.0,32.5,2.9334566072651596,2.9480163648615183,0.9950611679874298,3.581089283383701,3.5988634654758624,0.9950611679874298,0.8191520442889919
35.0,37.49999999999999,2.9084672667290308,2.9281961960883893,0.9932624291412873,3.5505829314672885,3.5746675070926637,0.9932624291412872,0.8191520442889918
35.0,42.5,2.903572447448758,2.9183575104174353,0.9949337725361269,3.544607460473352,3.562656689638751,0.9949337725361269,0.8191520442889918
35.0,47.5,2.9086390147739523,2.9183575104174353,0.9966698748838031,3.5507925971161987,3.562656689638751,0.9966698748838032,0.8191520442889917
35.0,52.50000000000001,2.919459141604029,2.9281961960883893,0.9970162332373659,3.5640015329975316,3.5746675070926637,0.9970162332373657,0.8191520442889919
35.0,57.5,2.944362608117693,2.9480163648615147,0.998760604999561,3.594403052089485,3.598863465475858,0.9987606049995611,0.8191520442889918
35.0,62.50000000000001,2.974246767934102,2.9780959108564717,0.9987075154603524,3.6308848749998432,3.635583810867983,0.9987075154603524,0.8191520442889918
35.0,67.5,3.010743227479987,3.0188326829650918,0.9973203365887906,3.67543882539322,3.6853142270863533,0.9973203365887905,0.8191520442889918
35.0,72.5,3.0608936565971745,3.070722412818985,0.9967992039329965,3.736661194874965,3.748659890709683,0.9967992039329964,0.8191520442889919
35.0,77.5,3.1265014097573123,3.1343304592693877,0.9975021620681629,3.8167534727585957,3.826310977457092,0.9975021620681631,0.8191520442889918
35.0,82.50000000000001,3.206707746735823,3.210258328315805,0.9988939888267981,3.9146673307996,3.919001790567766,0.998893988826798,0.8191520442889918
35.0,87.5,3.2999669351283782,3.2991061098255297,1.0002609268311453,4.0285157781577485,4.027464904502668,1.0002609268311453,0.8191520442889918
35.0,92.5,3.2988505728363946,3.2991061098255376,0.9999225435676706,4.027152951439843,4.027464904502678,0.9999225435676705,0.8191520442889918
35.0,97.5,3.2115166919936273,3.210258328315797,1.000391982061609,3.920537968969072,3.9190017905677563,1.000391982061609,0.8191520442889918
35.0,102.50000000000001,3.134659441891108,3.1343304592693952,1.000104961051806,3.8267125910818325,3.8263109774571014,1.000104961051806,0.8191520442889918
35.0,107.5,3.0690516887309545,3.0707224128189776,0.999455918229193,3.7466203131981834,3.7486598907096735,0.9994559182291931,0.8191520442889917
35.0,112.5,3.0157239207827207,3.0188326829650918,0.9989702105055661,3.681519129211612,3.6853142270863533,0.9989702105055661,0.8191520442889918
35.0,117.5,2.9757066263159304,2.978095910856464,0.9991977140387508,3.6326670330155695,3.635583810867974,0.9991977140387507,0.8191520442889919
35.0,122.50000000000001,2.943074497780794,2.9480163648615303,0.9983236636201752,3.5928305597226773,3.598863465475877,0.9983236636201751,0.8191520442889919
35.0,127.50000000000001,2.9216918661880094,2.9281961960883858,0.9977787246943818,3.566727186433358,3.5746675070926592,0.9977787246943816,0.8191520442889919
35.0,132.5,2.9098412510884017,2.9183575104174317,0.9970818313730823,3.5522602566585646,3.5626566896387466,0.9970818313730824,0.8191520442889918
35.0,137.5,2.9070932823696523,2.9183575104174317,0.9961402165404443,3.5489056062760036,3.5626566896387466,0.9961402165404444,0.8191520442889918
35.0,142.5,2.9106141172905646,2.928196196088401,0.9939955940038023,3.5532037520786774,3.5746675070926774,0.9939955940038024,0.8191520442889918
35.0,147.5,2.9327696150854683,2.9480163648615147,0.9948281325850907,3.5802506207880564,3.598863465475858,0.9948281325850908,0.8191520442889918
35.0,152.5,2.964972373508315,2.978095910856464,0.9955933127269984,3.619562929958691,3.635583810867974,0.9955933127269982,0.8191520442889919
35.0,157.5,3.007737636693855,3.0188326829650918,0.9963247230183228,3.6717696765372945,3.6853142270863533,0.9963247230183225,0.8191520442889918
35.0,162.5,3.066303720012205,3.0707224128189776,0.9985610249925795,3.7432656628156225,3.7486598907096735,0.9985610249925795,0.8191520442889918
35.0,167.5,3.132512591329593,3.1343304592694037,0.9994200139508473,3.8240917704704667,3.8263109774571125,0.9994200139508471,0.8191520442889919
35.0,172.5,3.214694030824681,3.210258328315797,1.0013817275917516,3.9244167834739074,3.9190017905677563,1.0013817275917516,0.8191520442889919
35.0,177.5,3.3053769985434167,3.2991061098255297,1.0019007841849072,4.0351202460984155,4.027464904502668,1.0019007841849072,0.8191520442889918
37.0,-177.5,3.2460527732486284,3.2326993764468606,1.0041307264446113,4.064498425641513,4.047778161348511,1.004130726444611,0.7986355100472929
37.0,-172.5,3.154693851290992,3.139434346068576,1.0048605906479697,3.9501046617676447,3.9309976911528364,1.0048605906479697,0.7986355100472928
37.0,-167.5,3.071153144770131,3.060184422410749,1.00358433376729,3.84550036422531,3.8317660358347125,1.00358433376729,0.7986355100472928
37.0,-162.5,2.994464357396061,2.9941571587786893,1.0001025993630532,3.7494755989734765,3.7490909446305287,1.0001025993630532,0.7986355100472928
37.0,-157.5,2.9415815968013526,2.9405688830727392,1.000344393812518,3.6832592087311027,3.6819911537600016,1.000344393812518,0.7986355100472928
37.0,-152.5,2.890807119021051,2.898689741917565,0.9972806255245174,3.6196826745781263,3.6295527877866496,0.9972806255245176,0.7986355100472928
37.0,-147.5,2.8581287353977425,2.8678838234983615,0.9965985065292082,3.578764905192473,3.590979598851714,0.9965985065292081,0.7986355100472929
37.0,-142.5,2.8288763113478597,2.8476430034070446,0.9934097455205123,3.5421369019521083,3.5656353462650507,0.9934097455205124,0.7986355100472928
37.0,-137.5,2.8194768838002813,2.8376133745732077,0.993608540566012,3.530367543553529,3.553076890364132,0.9936085405660118,0.7986355100472929
37.0,-132.5,2.820003954503883,2.8376133745732073,0.9937942849342635,3.531027507575878,3.5530768903641317,0.9937942849342634,0.7986355100472929
37.0,-127.50000000000001,2.8301939881068496,2.8476430034070304,0.9938724709244439,3.5437868120079634,3.5656353462650334,0.9938724709244438,0.7986355100472928
37.0,-122.50000000000001,2.8572502842250875,2.8678838234983757,0.996292200128136,3.577664965155243,3.590979598851732,0.9962922001281358,0.7986355100472928
37.0,-117.5,2.8907192739037835,2.898689741917565,0.9972503204125225,3.619572680574401,3.6295527877866496,0.9972503204125226,0.7986355100472927
37.0,-112.5,2.935432438592666,2.9405688830727392,0.9982532480331812,3.6755596284703618,3.6819911537600016,0.9982532480331812,0.7986355100472929
37.0,-107.5,2.9893693405945774,2.994157158778689,0.9984009462662726,3.7430959467574336,3.7490909446305283,0.9984009462662727,0.7986355100472928
37.0,-102.50000000000001,3.0531448957303975,3.060184422410741,0.9976996397247202,3.8229515934617018,3.8317660358347023,0.9976996397247202,0.7986355100472929
37.0,-97.5,3.127461864938235,3.139434346068576,0.9961864209247332,3.9160065206129344,3.9309976911528364,0.9961864209247333,0.7986355100472927
37.0,-92.5,3.217151729667808,3.232699376446869,0.9951905064565113,4.028310398416041,4.04777816134852,0.9951905064565115,0.7986355100472927
37.0,-87.5,3.213198699390786,3.2326993764468606,0.9939676800143699,4.023360668248411,4.047778161348511,0.9939676800143699,0.7986355100472927
37.0,-82.50000000000001,3.1214883969640903,3.139434346068584,0.9942836998241524,3.9085269283596533,3.9309976911528466,0.9942836998241524,0.7986355100472928
37.0,-77.5,3.040231663492146,3.060184422410733,0.9934798835088283,3.8067824749141352,3.8317660358346926,0.9934798835088283,0.7986355100472928
37.0,-72.5,2.971361091554859,2.994157158778697,0.9923864827345482,3.7205471759938447,3.7490909446305385,0.9923864827345481,0.7986355100472928
37.0,-67.5,2.923485502644359,2.9405688830727392,0.9941904505190406,3.6606004439637787,3.6819911537600016,0.9941904505190408,0.7986355100472928
37.0,-62.50000000000001,2.8762248295547432,2.8986897419175723,0.9922499769333823,3.6014236699598063,3.6295527877866594,0.9922499769333823,0.7986355100472928
37.0,-57.5,2.852506647892657,2.8678838234983615,0.9946381455623446,3.5717252889540814,3.590979598851714,0.9946381455623448,0.7986355100472927
37.0,-52.50000000000001,2.8301061429895866,2.847643003407034,0.9938416225641818,3.5436768180042435,3.565635346265038,0.9938416225641818,0.7986355100472928
37.0,-47.5,2.8199161093866194,2.8376133745732113,0.9937633275395548,3.5309175135721578,3.5530768903641365,0.9937633275395547,0.7986355100472928
37.0,-42.5,2.8214973214974246,2.8376133745732113,0.9943205606443088,3.5328974056392055,3.5530768903641365,0.9943205606443087,0.7986355100472928
37.0,-37.49999999999999,2.8332685672111966,2.847643003407035,0.994952163533617,3.5476366021383385,3.5656353462650388,0.9949521635336172,0.7986355100472927
37.0,-32.5,2.862696681495628,2.867883823498365,0.9981912998147848,3.584484593386171,3.5909795988517184,0.9981912998147847,0.7986355100472929
37.0,-27.5,2.8920369506627903,2.8986897419175666,0.9977048970924445,3.6212225906302766,3.6295527877866522,0.9977048970924444,0.7986355100472929
37.0,-22.5,2.9325335497228595,2.9405688830727432,0.9972674221657793,3.6719298263474456,3.6819911537600065,0.9972674221657793,0.7986355100472928
37.0,-17.5,2.9849770847312334,2.994157158778693,0.9969340039414618,3.737596246571195,3.749090944630533,0.9969340039414618,0.7986355100472928
37.0,-12.499999999999998,3.0577128418282737,3.0601844224107357,0.9991923426038112,3.8286712816553887,3.831766035834696,0.9991923426038111,0.7986355100472928
37.0,-7.499999999999999,3.1368612924858037,3.1394343460685796,0.9991804085388828,3.9277758790115005,3.9309976911528413,0.9991804085388827,0.7986355100472928
37.0,-2.5,3.2369168810528692,3.232699376446864,1.0013046386672184,4.053059049254132,4.047778161348515,1.0013046386672182,0.7986355100472928
37.0,2.5,3.2320853996031857,3.232699376446864,0.999810073015712,4.047009379049263,4.047778161348515,0.999810073015712,0.7986355100472927
37.0,7.499999999999999,3.136158531547668,3.1394343460685796,0.998956558997638,3.926895926981701,3.9309976911528413,0.9989565589976378,0.7986355100472929
37.0,12.499999999999998,3.0529692054958577,3.0601844224107357,0.9976422280755243,3.822731605454245,3.831766035834696,0.9976422280755242,0.7986355100472928
37.0,17.5,2.9868218321938396,2.994157158778693,0.9975501197178823,3.739906120649417,3.749090944630533,0.9975501197178823,0.7986355100472928
37.0,22.5,2.931215872963855,2.9405688830727432,0.9968193194987784,3.6702799162915722,3.6819911537600065,0.9968193194987786,0.7986355100472928
37.0,27.5,2.8918612604282563,2.8986897419175666,0.997644286868455,3.621002602622827,3.6295527877866522,0.9976442868684549,0.7986355100472928
37.0,32.5,2.8536486344171315,2.867883823498365,0.9950363438837391,3.573155211002509,3.5909795988517184,0.9950363438837388,0.7986355100472929
37.0,37.49999999999999,2.832214425803994,2.847643003407035,0.9945819832104721,3.5463166740936405,3.5656353462650388,0.9945819832104721,0.7986355100472928
37.0,42.5,2.8240448298981664,2.8376133745732113,0.9952183250908572,3.536087231747227,3.5530768903641365,0.9952183250908572,0.7986355100472928
37.0,47.5,2.8258017322435056,2.8376133745732113,0.9958374729850284,3.5382871118217243,3.5530768903641365,0.9958374729850283,0.7986355100472929
37.0,52.50000000000001,2.843897826400499,2.847643003407034,0.998684815125332,3.5609458765890483,3.565635346265038,0.9986848151253319,0.7986355100472928
37.0,57.5,2.864717119192764,2.8678838234983615,0.9988958045372511,3.5870144554718384,3.590979598851714,0.9988958045372512,0.7986355100472928
37.0,62.50000000000001,2.8908949641383255,2.8986897419175723,0.9973109306365122,3.6197926685818604,3.6295527877866594,0.9973109306365122,0.7986355100472928
37.0,67.5,2.9376285665243396,2.9405688830727392,0.9990000858115158,3.6783094785634836,3.6819911537600016,0.9990000858115158,0.7986355100472928
37.0,72.5,2.986031226138441,2.994157158778697,0.9972860700994164,3.7389161746158983,3.7490909446305385,0.9972860700994164,0.7986355100472928
37.0,77.5,3.046732202169901,3.060184422410733,0.995604114529073,3.814922031189776,3.8317660358346926,0.9956041145290732,0.7986355100472928
37.0,82.50000000000001,3.126759104000108,3.139434346068584,0.9959625713834885,3.9151265685831453,3.9309976911528466,0.9959625713834884,0.7986355100472929
37.0,87.5,3.224794254870025,3.2326993764468606,0.9975546375779846,4.037879876740094,4.047778161348511,0.9975546375779846,0.7986355100472928
37.0,92.5,3.2251456353391013,3.232699376446869,0.9976633332617305,4.038319852755004,4.04777816134852,0.9976633332617306,0.7986355100472928
37.0,97.5,3.1364220668994647,3.139434346068576,0.9990405025756045,3.927225908992871,3.9309976911528364,0.9990405025756046,0.7986355100472928
