theta_x_deg,theta_y_deg,theta_deg,I_arti,I_rad,I_full,R_rad,R_full,logR_rad,logR_full
-50.19442890773481,-53.13010235415598,60.86161797684106,0.19018092417478183,0.21100291513070893,0.49775474090416694,1.1094851707460942,2.617269545113332,0.045121501875659616,0.4178484516911607
-46.8476102659946,-53.13010235415598,59.64455852152441,0.19959025145511167,0.5878272033616525,0.5223814866349783,2.9451699122381902,2.617269545113332,0.46911035508876275,0.4178484516911607
-43.025065989118026,-53.13010235415598,58.432438492890626,0.21990552483421955,0.5280116756349962,0.575552032950769,2.4010841748202854,2.617269545113332,0.3804073853877954,0.4178484516911607
-38.659808254090095,-53.13010235415598,57.254130791918556,0.23854006569207659,1.2120350787767176,0.6243236492252088,5.081054519123375,2.6172695451133343,0.7059538548645197,0.417848451691161
-33.690067525979785,-53.13010235415598,56.145485187379485,0.25686444140147874,0.8059705354139345,0.6722834797026418,3.137727164633896,2.617269545113335,0.4966151776048382,0.4178484516911612
-28.072486935852957,-53.13010235415598,55.14828595098202,0.2766448603535261,0.870984730618415,0.7240541678154181,3.148385730012751,2.6172695451133356,0.498087935298715,0.4178484516911613
-21.80140948635181,-53.13010235415598,54.30767803914881,0.2875305305655234,0.6149871850397844,0.7525449009394266,2.138858728602516,2.6172695451133374,0.33018210041326435,0.4178484516911616
-14.931417178137552,-53.13010235415598,53.667916257882915,0.2966080539991477,0.8792126733099624,0.7763032265673036,2.9642238686899782,2.6172695451133356,0.4719110000040686,0.4178484516911613
-7.594643368591445,-53.13010235415598,53.2668334470439,0.3037036527832857,1.1043121587526852,0.7948743211693715,3.6361504006693237,2.6172695451133365,0.5606418384745387,0.4178484516911614
0.0,-53.13010235415598,53.13010235415599,0.3061141442571805,1.2360339062428551,0.8011832270927519,4.037820301450699,2.6172695451133374,0.6061469872611795,0.4178484516911616
7.594643368591445,-53.13010235415598,53.2668334470439,0.3037036527832857,0.8605029808462481,0.7948743211693715,2.8333639485734987,2.6172695451133365,0.4523023636857005,0.4178484516911614
14.931417178137552,-53.13010235415598,53.667916257882915,0.2966080539991477,0.8303675247927423,0.7763032265673036,2.7995447648738683,2.6172695451133356,0.4470874162790365,0.4178484516911613
21.80140948635181,-53.13010235415598,54.30767803914881,0.2875305305655234,0.8263890298972103,0.7525449009394265,2.8740914165596307,2.617269545113337,0.4585005776729449,0.41784845169116147
